version,split,class_name,image_name,mse,psnr,ssim
v1_uniform,train,glioma,Tr-gl_64.jpg,0.381317138671875,52.31794035365159,0.9972284317863096
v1_uniform,train,glioma,Tr-gl_640.jpg,0.374420166015625,52.39721129366335,0.99338442984856
v1_uniform,train,glioma,Tr-gl_641.jpg,0.3370208740234375,52.85423560315727,0.9932180479021531
v1_uniform,train,glioma,Tr-gl_642.jpg,0.411834716796875,51.98357406935092,0.9946912058142074
v1_uniform,train,glioma,Tr-gl_643.jpg,0.4881744384765625,51.2450532548197,0.9943154282888899
v1_uniform,train,glioma,Tr-gl_644.jpg,0.48162841796875,51.30368256781553,0.9932407768550761
v1_uniform,train,glioma,Tr-gl_645.jpg,0.3831634521484375,52.29696283444785,0.9945435671450755
v1_uniform,train,glioma,Tr-gl_646.jpg,0.488983154296875,51.237864631388284,0.9967472204630824
v1_uniform,train,glioma,Tr-gl_647.jpg,0.335052490234375,52.879675107463164,0.9956892849823391
v1_uniform,train,glioma,Tr-gl_648.jpg,0.303436279296875,53.31012856412904,0.9932408682915116
v1_uniform,train,glioma,Tr-gl_649.jpg,0.4073638916015625,52.030978300014496,0.9949772845693459
v1_uniform,train,glioma,Tr-gl_65.jpg,0.331085205078125,52.93140586628951,0.9950778702725751
v1_uniform,train,glioma,Tr-gl_650.jpg,0.3455352783203125,52.74587966472634,0.9957310539158359
v1_uniform,train,glioma,Tr-gl_651.jpg,0.47833251953125,51.333504533957246,0.9933034606927977
v1_uniform,train,glioma,Tr-gl_652.jpg,0.321044921875,53.06514556009908,0.9950352291705417
v1_uniform,train,glioma,Tr-gl_653.jpg,0.3367767333984375,52.85738280729448,0.993196685473588
v1_uniform,train,glioma,Tr-gl_654.jpg,0.3945159912109375,52.170157493835205,0.9971035678733161
v1_uniform,train,glioma,Tr-gl_655.jpg,0.378143310546875,52.35423938849721,0.9955239914059713
v1_uniform,train,glioma,Tr-gl_656.jpg,0.386474609375,52.25959393973329,0.9947486571701454
v1_uniform,train,glioma,Tr-gl_657.jpg,0.3343963623046875,52.88818816501632,0.9955876950779488
v1_uniform,train,glioma,Tr-gl_658.jpg,0.483734130859375,51.28473629855414,0.9935094502222446
v1_uniform,train,glioma,Tr-gl_659.jpg,0.335205078125,52.8776977159893,0.992019560097499
v1_uniform,train,glioma,Tr-gl_66.jpg,0.3624114990234375,52.538783918322345,0.9925205116946719
v1_uniform,train,glioma,Tr-gl_660.jpg,0.387054443359375,52.25308303374704,0.9945407433698651
v1_uniform,train,glioma,Tr-gl_661.jpg,0.37579345703125,52.38131146572165,0.9899051942683781
v1_uniform,train,glioma,Tr-gl_662.jpg,0.3244781494140625,53.01894904441568,0.9936819330085288
v1_uniform,train,glioma,Tr-gl_663.jpg,0.385772705078125,52.26748864499661,0.9939462159933712
v1_uniform,train,glioma,Tr-gl_664.jpg,0.3880767822265625,52.24162700226613,0.9966302024223874
v1_uniform,train,glioma,Tr-gl_665.jpg,0.3780975341796875,52.35476515813354,0.9949456537131955
v1_uniform,train,glioma,Tr-gl_666.jpg,0.4121856689453125,51.97987472905956,0.9946595533209752
v1_uniform,train,glioma,Tr-gl_667.jpg,0.48974609375,51.23109380151285,0.9958077665269317
v1_uniform,train,glioma,Tr-gl_668.jpg,0.4840545654296875,51.281860402786464,0.9944242246650774
v1_uniform,train,glioma,Tr-gl_669.jpg,0.4571533203125,51.53018482464181,0.9882192442795732
v1_uniform,train,glioma,Tr-gl_67.jpg,0.3905792236328125,52.21371223046654,0.9949044763887406
v1_uniform,train,glioma,Tr-gl_670.jpg,0.383880615234375,52.28884178704398,0.9963719989994967
v1_uniform,train,glioma,Tr-gl_671.jpg,0.485595703125,51.268055257112486,0.9965100192938
v1_uniform,train,glioma,Tr-gl_672.jpg,0.33935546875,52.82425508581589,0.9931028581371467
v1_uniform,train,glioma,Tr-gl_673.jpg,0.38916015625,52.229519917755916,0.994680179521661
v1_uniform,train,glioma,Tr-gl_674.jpg,0.3303985595703125,52.940422155973756,0.9957050893249031
v1_uniform,train,glioma,Tr-gl_675.jpg,0.315643310546875,53.13883771143597,0.9938969631917367
v1_uniform,train,glioma,Tr-gl_676.jpg,0.4846038818359375,51.27693472211335,0.9963472425139556
v1_uniform,train,glioma,Tr-gl_677.jpg,0.489105224609375,51.23678058899414,0.9969481000448278
v1_uniform,train,glioma,Tr-gl_678.jpg,0.37811279296875,52.35458989451565,0.993043903854259
v1_uniform,train,glioma,Tr-gl_679.jpg,0.384674072265625,52.27987445815163,0.9966200693984346
v1_uniform,train,glioma,Tr-gl_68.jpg,0.3303985595703125,52.940422155973756,0.9891079072366719
v1_uniform,train,glioma,Tr-gl_680.jpg,0.380950927734375,52.32211325315019,0.9900905383157723
v1_uniform,train,glioma,Tr-gl_681.jpg,0.3673248291015625,52.48030075655339,0.9934775423316785
v1_uniform,train,glioma,Tr-gl_682.jpg,0.3790435791015625,52.343912166641886,0.99559365279978
v1_uniform,train,glioma,Tr-gl_683.jpg,0.3780975341796875,52.35476515813354,0.9947444883264767
v1_uniform,train,glioma,Tr-gl_684.jpg,0.3818206787109375,52.31220915576997,0.9926322269913264
v1_uniform,train,glioma,Tr-gl_685.jpg,0.4777679443359375,51.33863353304696,0.9910634108776871
v1_uniform,train,glioma,Tr-gl_686.jpg,0.340179443359375,52.813722946993195,0.9938864782314021
v1_uniform,train,glioma,Tr-gl_687.jpg,0.4896697998046875,51.231770409677715,0.9974489354841293
v1_uniform,train,glioma,Tr-gl_688.jpg,0.48394775390625,51.28281882312274,0.9967709368062518
v1_uniform,train,glioma,Tr-gl_689.jpg,0.3399200439453125,52.81703586640284,0.9932120328973914
v1_uniform,train,glioma,Tr-gl_69.jpg,0.4839019775390625,51.28322963945177,0.995457465438336
v1_uniform,train,glioma,Tr-gl_690.jpg,0.4818115234375,51.30203178104151,0.9957987724071565
v1_uniform,train,glioma,Tr-gl_691.jpg,0.487335205078125,51.25252574935211,0.995463107602686
v1_uniform,train,glioma,Tr-gl_692.jpg,0.386871337890625,52.255138054993125,0.9945461828868266
v1_uniform,train,glioma,Tr-gl_693.jpg,0.4768524169921875,51.346963726104484,0.9882007670404662
v1_uniform,train,glioma,Tr-gl_694.jpg,0.376434326171875,52.37391142001873,0.9885013484434061
v1_uniform,train,glioma,Tr-gl_695.jpg,0.3269805908203125,52.985583866474045,0.9948014330136329
v1_uniform,train,glioma,Tr-gl_696.jpg,0.379241943359375,52.34163997491493,0.9962023539164555
v1_uniform,train,glioma,Tr-gl_697.jpg,0.412078857421875,51.98100028169486,0.995240526917333
v1_uniform,train,glioma,Tr-gl_698.jpg,0.4763031005859375,51.35196952224301,0.990857138365976
v1_uniform,train,glioma,Tr-gl_699.jpg,0.3843841552734375,52.283148835861226,0.9959171377090819
v1_uniform,train,glioma,Tr-gl_7.jpg,0.36328125,52.52837377625825,0.9932062269047369
v1_uniform,train,glioma,Tr-gl_70.jpg,0.3195953369140625,53.08479926794371,0.9933768683181674
v1_uniform,train,glioma,Tr-gl_700.jpg,0.332122802734375,52.91781666655426,0.9940243257124626
v1_uniform,train,glioma,Tr-gl_701.jpg,0.3706512451171875,52.441148974957684,0.9960144294238302
v1_uniform,train,glioma,Tr-gl_702.jpg,0.3311004638671875,52.93120571674831,0.9946234222367355
v1_uniform,train,glioma,Tr-gl_703.jpg,0.332366943359375,52.91462537785071,0.9952466820000863
v1_uniform,train,glioma,Tr-gl_704.jpg,0.3461761474609375,52.73783220445143,0.9962908334703016
v1_uniform,train,glioma,Tr-gl_705.jpg,0.3788299560546875,52.34636047255623,0.9916009109830616
v1_uniform,train,glioma,Tr-gl_706.jpg,0.311065673828125,53.20228271615627,0.994538764655855
v1_uniform,train,glioma,Tr-gl_707.jpg,0.3154449462890625,53.14156786857258,0.9930286077742503
v1_uniform,train,glioma,Tr-gl_708.jpg,0.3265533447265625,52.99126224481897,0.9960792545214052
v1_uniform,train,glioma,Tr-gl_709.jpg,0.33642578125,52.86191091264078,0.9926326396060883
v1_uniform,train,glioma,Tr-gl_71.jpg,0.38323974609375,52.29609817105298,0.9968302550767573
v1_uniform,train,glioma,Tr-gl_710.jpg,0.386016845703125,52.2647410325244,0.9959131133924086
v1_uniform,train,glioma,Tr-gl_711.jpg,0.3158111572265625,53.136528918253525,0.9902815735941236
v1_uniform,train,glioma,Tr-gl_712.jpg,0.3668212890625,52.486258281609075,0.9936248560129733
v1_uniform,train,glioma,Tr-gl_713.jpg,0.4803619384765625,51.31511772137997,0.9955780477587773
v1_uniform,train,glioma,Tr-gl_714.jpg,0.3259735107421875,52.99898051002148,0.9938755309311693
v1_uniform,train,glioma,Tr-gl_715.jpg,0.3437652587890625,52.76818376470856,0.9960175119693214
v1_uniform,train,glioma,Tr-gl_716.jpg,0.3374786376953125,52.848340735517496,0.9916148429076673
v1_uniform,train,glioma,Tr-gl_717.jpg,0.3530426025390625,52.65253244910001,0.993822298127665
v1_uniform,train,glioma,Tr-gl_718.jpg,0.4123077392578125,51.97858874028189,0.9952276300723709
v1_uniform,train,glioma,Tr-gl_719.jpg,0.3382110595703125,52.83892555856256,0.9951377462543157
v1_uniform,train,glioma,Tr-gl_72.jpg,0.4056396484375,52.04939963220955,0.9949424098095726
v1_uniform,train,glioma,Tr-gl_720.jpg,0.4841766357421875,51.280765324186646,0.9960257941412869
v1_uniform,train,glioma,Tr-gl_721.jpg,0.48065185546875,51.312497377020094,0.99446017620764
v1_uniform,train,glioma,Tr-gl_722.jpg,0.379669189453125,52.33675005743948,0.9912830628437174
v1_uniform,train,glioma,Tr-gl_723.jpg,0.3839874267578125,52.28763356758451,0.9968524257779607
v1_uniform,train,glioma,Tr-gl_724.jpg,0.3724212646484375,52.42045890342129,0.9903265634962505
v1_uniform,train,glioma,Tr-gl_725.jpg,0.4812469482421875,51.30712372358169,0.9938047852572749
v1_uniform,train,glioma,Tr-gl_726.jpg,0.3809356689453125,52.322287211004806,0.9960317946334891
v1_uniform,train,glioma,Tr-gl_727.jpg,0.3252716064453125,53.00834206292825,0.9927113098781186
v1_uniform,train,glioma,Tr-gl_728.jpg,0.3837432861328125,52.29039570613231,0.9934324740375529
v1_uniform,train,glioma,Tr-gl_729.jpg,0.4867401123046875,51.257832228949034,0.9917673137797243
v1_uniform,train,glioma,Tr-gl_73.jpg,0.3816070556640625,52.31463964941617,0.9941824589772176
v1_uniform,train,glioma,Tr-gl_730.jpg,0.339996337890625,52.816061215975935,0.9954544333287182
v1_uniform,train,glioma,Tr-gl_731.jpg,0.48150634765625,51.30478344103284,0.9956146287328895
v1_uniform,train,glioma,Tr-gl_732.jpg,0.415130615234375,51.948955977687,0.9939328691052147
v1_uniform,train,glioma,Tr-gl_733.jpg,0.378997802734375,52.34443668744436,0.9952202101117693
v1_uniform,train,glioma,Tr-gl_734.jpg,0.338653564453125,52.83324709792572,0.9957418150031152
v1_uniform,train,glioma,Tr-gl_735.jpg,0.339385986328125,52.82386455078402,0.994827759403977
v1_uniform,train,glioma,Tr-gl_736.jpg,0.38116455078125,52.31967857453493,0.9922964713229896
v1_uniform,train,glioma,Tr-gl_737.jpg,0.47705078125,51.3451574945293,0.9892535137360573
v1_uniform,train,glioma,Tr-gl_738.jpg,0.37957763671875,52.33779743350124,0.9956937315935469
v1_uniform,train,glioma,Tr-gl_739.jpg,0.3293304443359375,52.95448480760462,0.9924902059807509
v1_uniform,train,glioma,Tr-gl_74.jpg,0.4043121337890625,52.06363585751006,0.9950837271202598
v1_uniform,train,glioma,Tr-gl_740.jpg,0.36639404296875,52.491319568077735,0.9915440277350224
v1_uniform,train,glioma,Tr-gl_741.jpg,0.3812408447265625,52.31880937713004,0.9938198347217259
v1_uniform,train,glioma,Tr-gl_742.jpg,0.3818359375,52.31203560111855,0.9968159496172544
v1_uniform,train,glioma,Tr-gl_743.jpg,0.4869537353515625,51.2559265927539,0.9973020509786183
v1_uniform,train,glioma,Tr-gl_744.jpg,0.3896331787109375,52.22424429300051,0.9953229357629914
v1_uniform,train,glioma,Tr-gl_745.jpg,0.38134765625,52.317592792944026,0.9955332811895055
v1_uniform,train,glioma,Tr-gl_746.jpg,0.477691650390625,51.33932710585118,0.9892065661482944
v1_uniform,train,glioma,Tr-gl_747.jpg,0.3779449462890625,52.35651818343346,0.9905277224327781
v1_uniform,train,glioma,Tr-gl_748.jpg,0.4834442138671875,51.2873399414991,0.9932959435840155
v1_uniform,train,glioma,Tr-gl_749.jpg,0.477325439453125,51.34265779802111,0.9865417290747587
v1_uniform,train,glioma,Tr-gl_75.jpg,0.3192901611328125,53.088948248263115,0.9923665994746386
v1_uniform,train,glioma,Tr-gl_750.jpg,0.320831298828125,53.0680363141385,0.9918624927151292
v1_uniform,train,glioma,Tr-gl_751.jpg,0.4880828857421875,51.245867811524626,0.9934372684892122
v1_uniform,train,glioma,Tr-gl_752.jpg,0.3772125244140625,52.3649425688317,0.9946469800961368
v1_uniform,train,glioma,Tr-gl_753.jpg,0.3786773681640625,52.348110107911054,0.9930223336689966
v1_uniform,train,glioma,Tr-gl_754.jpg,0.4844512939453125,51.27830240645389,0.9948989831410865
v1_uniform,train,glioma,Tr-gl_755.jpg,0.331939697265625,52.92021167294898,0.9944517139305564
v1_uniform,train,glioma,Tr-gl_756.jpg,0.380615234375,52.32594193646843,0.9948705287298286
v1_uniform,train,glioma,Tr-gl_757.jpg,0.48309326171875,51.290493809652716,0.9957683422456177
v1_uniform,train,glioma,Tr-gl_758.jpg,0.3593902587890625,52.575140594124036,0.9949189063157932
v1_uniform,train,glioma,Tr-gl_759.jpg,0.488433837890625,51.24274617347477,0.9919311187823161
v1_uniform,train,glioma,Tr-gl_76.jpg,0.383941650390625,52.28815133476605,0.9945027743447286
v1_uniform,train,glioma,Tr-gl_760.jpg,0.4859466552734375,51.26491763605479,0.9961753005798161
v1_uniform,train,glioma,Tr-gl_761.jpg,0.485687255859375,51.267236528706064,0.9955138758507642
v1_uniform,train,glioma,Tr-gl_762.jpg,0.3838958740234375,52.288669163683295,0.9957285265849767
v1_uniform,train,glioma,Tr-gl_763.jpg,0.4762420654296875,51.352526078142795,0.9926239970448822
v1_uniform,train,glioma,Tr-gl_764.jpg,0.3537445068359375,52.64390656277227,0.994137978036251
v1_uniform,train,glioma,Tr-gl_765.jpg,0.4853973388671875,51.269829698329836,0.9949045063862412
v1_uniform,train,glioma,Tr-gl_766.jpg,0.3826446533203125,52.30284711540889,0.9954400664817614
v1_uniform,train,glioma,Tr-gl_767.jpg,0.3807220458984375,52.3247233528856,0.9961859480558625
v1_uniform,train,glioma,Tr-gl_768.jpg,0.4117279052734375,51.98470058126999,0.9943842492488195
v1_uniform,train,glioma,Tr-gl_769.jpg,0.27325439453125,53.76513205780202,0.9938284132907785
v1_uniform,train,glioma,Tr-gl_77.jpg,0.4092864990234375,52.01052941891654,0.9947082237009506
v1_uniform,train,glioma,Tr-gl_770.jpg,0.3812713623046875,52.318461746871385,0.9933674072043297
v1_uniform,train,glioma,Tr-gl_771.jpg,0.4876251220703125,51.249942888283364,0.996235721138049
v1_uniform,train,glioma,Tr-gl_772.jpg,0.484771728515625,51.27543076664462,0.9961027808700236
v1_uniform,train,glioma,Tr-gl_773.jpg,0.320465087890625,53.072996373479256,0.9931440043932575
v1_uniform,train,glioma,Tr-gl_774.jpg,0.3203887939453125,53.07403043258532,0.9920061083476928
v1_uniform,train,glioma,Tr-gl_775.jpg,0.3381195068359375,52.84010134003866,0.9922112415093697
v1_uniform,train,glioma,Tr-gl_776.jpg,0.479736328125,51.32077754124239,0.9944015190320061
v1_uniform,train,glioma,Tr-gl_777.jpg,0.3160552978515625,53.13317286316719,0.9948815166904502
v1_uniform,train,glioma,Tr-gl_778.jpg,0.4831695556640625,51.289807991282714,0.9952472139050778
v1_uniform,train,glioma,Tr-gl_779.jpg,0.4807891845703125,51.31125671287252,0.9948837805595986
v1_uniform,train,glioma,Tr-gl_78.jpg,0.325836181640625,53.000810531041196,0.9915778145570788
v1_uniform,train,glioma,Tr-gl_780.jpg,0.4869232177734375,51.256198775307205,0.994368173077056
v1_uniform,train,glioma,Tr-gl_781.jpg,0.4773101806640625,51.34279663231037,0.9912418487482354
v1_uniform,train,glioma,Tr-gl_782.jpg,0.3315277099609375,52.92560527131081,0.9921480592127878
v1_uniform,train,glioma,Tr-gl_783.jpg,0.3659820556640625,52.496205686896936,0.9911472394940241
v1_uniform,train,glioma,Tr-gl_784.jpg,0.383544921875,52.29264123795711,0.9919836267847782
v1_uniform,train,glioma,Tr-gl_785.jpg,0.38238525390625,52.30579224833478,0.9934188865051817
v1_uniform,train,glioma,Tr-gl_786.jpg,0.376007080078125,52.37884338254314,0.9879424553382776
v1_uniform,train,glioma,Tr-gl_787.jpg,0.338104248046875,52.84029733456987,0.9932343236460115
v1_uniform,train,glioma,Tr-gl_788.jpg,0.4766387939453125,51.34890973905045,0.9915311156584349
v1_uniform,train,glioma,Tr-gl_789.jpg,0.3288116455078125,52.961331703386485,0.9921505305748722
v1_uniform,train,glioma,Tr-gl_79.jpg,0.3206329345703125,53.07072230973532,0.9922003986491161
v1_uniform,train,glioma,Tr-gl_790.jpg,0.330108642578125,52.94423466119984,0.9946281045181183
v1_uniform,train,glioma,Tr-gl_791.jpg,0.365509033203125,52.501822462722714,0.9871548089044104
v1_uniform,train,glioma,Tr-gl_792.jpg,0.326995849609375,52.985381204497806,0.9943171058247579
v1_uniform,train,glioma,Tr-gl_793.jpg,0.3260040283203125,52.998573943383946,0.9932692844867327
v1_uniform,train,glioma,Tr-gl_794.jpg,0.4859771728515625,51.26464490653831,0.9960837311558505
v1_uniform,train,glioma,Tr-gl_795.jpg,0.349761962890625,52.69307783297939,0.9883394199821545
v1_uniform,train,glioma,Tr-gl_796.jpg,0.37396240234375,52.402524198316925,0.9940752002347019
v1_uniform,train,glioma,Tr-gl_797.jpg,0.3402099609375,52.81333335786361,0.9909858136145553
v1_uniform,train,glioma,Tr-gl_798.jpg,0.4880523681640625,51.24613936438028,0.9961444279508053
v1_uniform,train,glioma,Tr-gl_799.jpg,0.4788818359375,51.3285199637013,0.9935782981346984
v1_uniform,train,glioma,Tr-gl_8.jpg,0.3807830810546875,52.32402717289468,0.9928060940067982
v1_uniform,train,glioma,Tr-gl_80.jpg,0.325347900390625,53.00732352477329,0.9914020278638518
v1_uniform,train,glioma,Tr-gl_800.jpg,0.3827362060546875,52.3018081333898,0.9930945493009209
v1_uniform,train,glioma,Tr-gl_801.jpg,0.4790496826171875,51.32699804097242,0.9947492722497725
v1_uniform,train,glioma,Tr-gl_802.jpg,0.3797454833984375,52.335877436966165,0.9964010051435591
v1_uniform,train,glioma,Tr-gl_803.jpg,0.3632354736328125,52.5289210568108,0.994275005707602
v1_uniform,train,glioma,Tr-gl_804.jpg,0.479248046875,51.32520009235678,0.9904281451880496
v1_uniform,train,glioma,Tr-gl_805.jpg,0.3859100341796875,52.265942899093304,0.9945510992565273
v1_uniform,train,glioma,Tr-gl_806.jpg,0.4869232177734375,51.256198775307205,0.9971322101725043
v1_uniform,train,glioma,Tr-gl_807.jpg,0.3284912109375,52.96556606735911,0.9918542176513643
v1_uniform,train,glioma,Tr-gl_808.jpg,0.4849090576171875,51.27420064489187,0.9944571320947375
v1_uniform,train,glioma,Tr-gl_809.jpg,0.3210906982421875,53.06452636306089,0.9948312205174055
v1_uniform,train,glioma,Tr-gl_81.jpg,0.4788055419921875,51.32921192310863,0.9922253014050948
v1_uniform,train,glioma,Tr-gl_810.jpg,0.3211822509765625,53.06328823376835,0.9951072985319931
v1_uniform,train,glioma,Tr-gl_811.jpg,0.4871368408203125,51.25429385556156,0.995369216723124
v1_uniform,train,glioma,Tr-gl_812.jpg,0.3149871826171875,53.14787478925554,0.9936334028785367
v1_uniform,train,glioma,Tr-gl_813.jpg,0.4132232666015625,51.96895594312204,0.9962403068113117
v1_uniform,train,glioma,Tr-gl_814.jpg,0.33746337890625,52.84853710224911,0.9924241549762742
v1_uniform,train,glioma,Tr-gl_815.jpg,0.343017578125,52.777639845945856,0.9953962695605787
v1_uniform,train,glioma,Tr-gl_816.jpg,0.3831024169921875,52.29765468913393,0.9925204423579593
v1_uniform,train,glioma,Tr-gl_817.jpg,0.325714111328125,53.0024378640135,0.994304591453769
v1_uniform,train,glioma,Tr-gl_818.jpg,0.3279266357421875,52.973036673274045,0.9902283597482571
v1_uniform,train,glioma,Tr-gl_819.jpg,0.47955322265625,51.32243547018753,0.9910396533342077
v1_uniform,train,glioma,Tr-gl_82.jpg,0.30853271484375,53.23779140236627,0.9954501968981316
v1_uniform,train,glioma,Tr-gl_820.jpg,0.388214111328125,52.240090432093,0.9962763056864474
v1_uniform,train,glioma,Tr-gl_821.jpg,0.3643035888671875,52.516169112358256,0.9887548283144785
v1_uniform,train,glioma,Tr-gl_822.jpg,0.345489501953125,52.74645505432936,0.9960197906346306
v1_uniform,train,glioma,Tr-gl_823.jpg,0.3521881103515625,52.66305670496923,0.9968812240222812
v1_uniform,train,glioma,Tr-gl_824.jpg,0.38818359375,52.24043184515233,0.9968800858292286
v1_uniform,train,glioma,Tr-gl_825.jpg,0.4777984619140625,51.3383561349363,0.9943897880377504
v1_uniform,train,glioma,Tr-gl_826.jpg,0.3215179443359375,53.058751443896206,0.9934437074438525
v1_uniform,train,glioma,Tr-gl_827.jpg,0.30548095703125,53.2809621834831,0.9911861100715779
v1_uniform,train,glioma,Tr-gl_828.jpg,0.37939453125,52.339892943707895,0.9925727514519805
v1_uniform,train,glioma,Tr-gl_829.jpg,0.3814849853515625,52.31602911387722,0.9957755383312747
v1_uniform,train,glioma,Tr-gl_83.jpg,0.476837158203125,51.34710269811515,0.9884889541008934
v1_uniform,train,glioma,Tr-gl_830.jpg,0.378448486328125,52.35073588329024,0.9920181452121447
v1_uniform,train,glioma,Tr-gl_831.jpg,0.4739990234375,51.373029139536186,0.9875913712324272
v1_uniform,train,glioma,Tr-gl_832.jpg,0.360443115234375,52.56243626317736,0.9912166653207393
v1_uniform,train,glioma,Tr-gl_833.jpg,0.3816070556640625,52.31463964941617,0.9925490813640553
v1_uniform,train,glioma,Tr-gl_834.jpg,0.4859466552734375,51.26491763605479,0.992407807759182
v1_uniform,train,glioma,Tr-gl_835.jpg,0.31988525390625,53.08086140461054,0.994102851268199
v1_uniform,train,glioma,Tr-gl_836.jpg,0.3220062255859375,53.05216092552569,0.9941604591186854
v1_uniform,train,glioma,Tr-gl_837.jpg,0.3813934326171875,52.317071504030004,0.9962508975841498
v1_uniform,train,glioma,Tr-gl_838.jpg,0.3822784423828125,52.30700553087348,0.9930527906083537
v1_uniform,train,glioma,Tr-gl_839.jpg,0.3793487548828125,52.34041697928247,0.9951182454179044
v1_uniform,train,glioma,Tr-gl_84.jpg,0.32562255859375,53.003658764031584,0.9919717832245301
v1_uniform,train,glioma,Tr-gl_840.jpg,0.33154296875,52.92540538891202,0.9942882317252552
v1_uniform,train,glioma,Tr-gl_841.jpg,0.3821258544921875,52.308739379834165,0.9956313643395215
v1_uniform,train,glioma,Tr-gl_842.jpg,0.3282928466796875,52.96818941073035,0.9932894626770659
v1_uniform,train,glioma,Tr-gl_843.jpg,0.38677978515625,52.25616593038407,0.9938625369613832
v1_uniform,train,glioma,Tr-gl_844.jpg,0.3264312744140625,52.99288600324104,0.9938561270692879
v1_uniform,train,glioma,Tr-gl_845.jpg,0.3766937255859375,52.37091974447755,0.9929177699961327
v1_uniform,train,glioma,Tr-gl_846.jpg,0.3798370361328125,52.33483052378656,0.9965344239074424
v1_uniform,train,glioma,Tr-gl_847.jpg,0.37957763671875,52.33779743350124,0.9969130343716939
v1_uniform,train,glioma,Tr-gl_848.jpg,0.3829345703125,52.299557858019206,0.9940720789513434
v1_uniform,train,glioma,Tr-gl_849.jpg,0.3350982666015625,52.87908179548077,0.9902263199836796
v1_uniform,train,glioma,Tr-gl_85.jpg,0.37786865234375,52.357394961507424,0.9956286332548556
v1_uniform,train,glioma,Tr-gl_850.jpg,0.351104736328125,52.67643672822966,0.9927812323383022
v1_uniform,train,glioma,Tr-gl_851.jpg,0.484588623046875,51.277071471166984,0.9961368451862274
v1_uniform,train,glioma,Tr-gl_852.jpg,0.4815673828125,51.30423296954227,0.9942517484060388
v1_uniform,train,glioma,Tr-gl_853.jpg,0.333343505859375,52.90188362174022,0.9927995845071604
v1_uniform,train,glioma,Tr-gl_854.jpg,0.376678466796875,52.37109566835577,0.9949132570236037
v1_uniform,train,glioma,Tr-gl_855.jpg,0.3331298828125,52.90466768829769,0.9922252956379913
v1_uniform,train,glioma,Tr-gl_856.jpg,0.37921142578125,52.34198946550532,0.9915015319234933
v1_uniform,train,glioma,Tr-gl_857.jpg,0.326416015625,52.993089015737,0.9954624011964108
v1_uniform,train,glioma,Tr-gl_858.jpg,0.4778594970703125,51.33780139186429,0.9937545312314257
v1_uniform,train,glioma,Tr-gl_859.jpg,0.4810638427734375,51.30877644734592,0.9948698640723307
v1_uniform,train,glioma,Tr-gl_86.jpg,0.3196868896484375,53.08355534637161,0.9953726744770041
v1_uniform,train,glioma,Tr-gl_860.jpg,0.377716064453125,52.359149048860736,0.992271414047344
v1_uniform,train,glioma,Tr-gl_861.jpg,0.33148193359375,52.92620497371019,0.9953619375750932
v1_uniform,train,glioma,Tr-gl_862.jpg,0.3255157470703125,53.005083581316796,0.9932048111780919
v1_uniform,train,glioma,Tr-gl_863.jpg,0.48681640625,51.257151548600476,0.9906895593893814
v1_uniform,train,glioma,Tr-gl_864.jpg,0.380584716796875,52.326290166017515,0.9938521914683953
v1_uniform,train,glioma,Tr-gl_865.jpg,0.481658935546875,51.30340739310807,0.9928083414478668
v1_uniform,train,glioma,Tr-gl_866.jpg,0.325225830078125,53.00895330050085,0.9885561580334009
v1_uniform,train,glioma,Tr-gl_867.jpg,0.3850555419921875,52.27556982421905,0.9945277241008865
v1_uniform,train,glioma,Tr-gl_868.jpg,0.3309478759765625,52.93320762736688,0.9953903302653894
v1_uniform,train,glioma,Tr-gl_869.jpg,0.3250885009765625,53.01078752955138,0.9944129584928014
v1_uniform,train,glioma,Tr-gl_87.jpg,0.391845703125,52.19965272094794,0.9945009428244483
v1_uniform,train,glioma,Tr-gl_870.jpg,0.38372802734375,52.290568398134596,0.9971373569932079
v1_uniform,train,glioma,Tr-gl_871.jpg,0.326446533203125,52.99268300023453,0.9911022713571072
v1_uniform,train,glioma,Tr-gl_872.jpg,0.3369293212890625,52.85541553745696,0.9939585019443277
v1_uniform,train,glioma,Tr-gl_873.jpg,0.371368408203125,52.43275404723751,0.9950737131564454
v1_uniform,train,glioma,Tr-gl_874.jpg,0.479248046875,51.32520009235678,0.9928279124497705
v1_uniform,train,glioma,Tr-gl_875.jpg,0.326873779296875,52.98700276516969,0.9943852292432905
v1_uniform,train,glioma,Tr-gl_876.jpg,0.3241424560546875,53.02344442385247,0.9941083169038649
v1_uniform,train,glioma,Tr-gl_877.jpg,0.486083984375,51.26369048808275,0.9957874303591093
v1_uniform,train,glioma,Tr-gl_878.jpg,0.382720947265625,52.301981279799435,0.9916427642230068
v1_uniform,train,glioma,Tr-gl_879.jpg,0.3264617919921875,52.992480006716576,0.9926069347132049
v1_uniform,train,glioma,Tr-gl_88.jpg,0.32763671875,52.976877930027115,0.9939368056379164
v1_uniform,train,glioma,Tr-gl_880.jpg,0.4094390869140625,52.00891060839421,0.9956924727154306
v1_uniform,train,glioma,Tr-gl_881.jpg,0.34576416015625,52.743003859642315,0.9956824708599277
v1_uniform,train,glioma,Tr-gl_882.jpg,0.328094482421875,52.97081433968245,0.994290059124274
v1_uniform,train,glioma,Tr-gl_883.jpg,0.38702392578125,52.25342546976685,0.9965704433502045
v1_uniform,train,glioma,Tr-gl_884.jpg,0.3390960693359375,52.82757605226085,0.9954727294210748
